104668-N	["242-N", "123680-N", "145516-N"]
104669-N	["242-N", "123680-N", "145516-N"]
104782-N	["242-N", "123680-N", "145516-N"]
104787-N	["242-N", "123680-N", "145516-N"]
104835-N	["242-N", "123680-N", "145516-N"]
104836-N	["242-N", "123680-N", "145516-N"]
104856-N	["242-N", "123680-N", "145516-N"]
104857-N	["242-N", "123680-N", "145516-N"]
104859-N	["242-N", "123680-N", "145516-N"]
104860-N	["242-N", "123680-N", "145516-N"]
104862-N	["242-N", "123680-N", "145516-N"]
104863-N	["242-N", "123680-N", "145516-N"]
104865-N	["242-N", "123680-N", "145516-N"]
104866-N	["242-N", "123680-N", "145516-N"]
104871-N	["242-N", "123680-N", "145516-N"]
104872-N	["242-N", "123680-N", "145516-N"]
104874-N	["242-N", "123680-N", "145516-N"]
104876-N	["242-N", "123680-N", "145516-N"]
104877-N	["242-N", "123680-N", "145516-N"]
104930-N	["242-N", "123680-N", "145516-N"]
105062-N	["242-N", "123680-N", "145516-N"]
105065-N	["242-N", "123680-N", "145516-N"]
105075-N	["242-N", "123680-N", "145516-N"]
105077-N	["242-N", "123680-N", "145516-N"]
105081-N	["242-N", "123680-N", "145516-N"]
105132-N	["242-N", "123680-N", "145516-N"]
105162-N	["8247-N", "145516-N", "151357-N", "242-N", "123680-N"]
105388-N	["242-N", "123680-N", "145516-N"]
105531-N	["242-N", "123680-N", "145516-N"]
105541-N	["242-N", "123680-N", "145516-N"]
105591-N	["242-N", "123680-N", "145516-N"]
105592-N	["242-N", "123680-N", "145516-N"]
105593-N	["242-N", "123680-N", "145516-N"]
105598-N	["242-N", "123680-N", "145516-N"]
105608-N	["242-N", "123680-N", "145516-N"]
105609-N	["242-N", "123680-N", "145516-N"]
105610-N	["242-N", "123680-N", "145516-N"]
105611-N	["242-N", "123680-N", "145516-N"]
105613-N	["242-N", "123680-N", "145516-N"]
105614-N	["242-N", "123680-N", "145516-N"]
105615-N	["242-N", "123680-N", "145516-N"]
105616-N	["242-N", "123680-N", "145516-N"]
105637-N	["242-N", "123680-N", "145516-N"]
105638-N	["242-N", "123680-N", "145516-N"]
105639-N	["242-N", "123680-N", "145516-N"]
105640-N	["242-N", "123680-N", "145516-N"]
105671-N	["242-N", "123680-N", "145516-N"]
105674-N	["242-N", "123680-N", "145516-N"]
105779-N	["242-N", "123680-N", "145516-N"]
105780-N	["242-N", "123680-N", "145516-N"]
105878-N	["242-N", "123680-N", "145516-N"]
105888-N	["242-N", "123680-N", "145516-N"]
105896-N	["242-N", "123680-N", "145516-N"]
105910-N	["242-N", "123680-N", "145516-N"]
105915-N	["242-N", "123680-N", "145516-N"]
105916-N	["242-N", "123680-N", "145516-N"]
105918-N	["242-N", "123680-N", "145516-N"]
105920-N	["242-N", "123680-N", "145516-N"]
105922-N	["242-N", "123680-N", "145516-N"]
105926-N	["242-N", "123680-N", "145516-N"]
105933-N	["242-N", "123680-N", "145516-N"]
105935-N	["242-N", "123680-N", "145516-N"]
105936-N	["242-N", "123680-N", "145516-N"]
105939-N	["242-N", "123680-N", "145516-N"]
105943-N	["242-N", "123680-N", "145516-N"]
105944-N	["242-N", "123680-N", "145516-N"]
105946-N	["242-N", "123680-N", "145516-N"]
105947-N	["242-N", "123680-N", "145516-N"]
105948-N	["242-N", "123680-N", "145516-N"]
105949-N	["242-N", "123680-N", "145516-N"]
105950-N	["242-N", "123680-N", "145516-N"]
105952-N	["242-N", "123680-N", "145516-N"]
105953-N	["242-N", "123680-N", "145516-N"]
105959-N	["242-N", "123680-N", "145516-N"]
105961-N	["242-N", "123680-N", "145516-N"]
105965-N	["242-N", "123680-N", "145516-N"]
105966-N	["242-N", "123680-N", "145516-N"]
105968-N	["242-N", "123680-N", "145516-N"]
105970-N	["242-N", "123680-N", "145516-N"]
105975-N	["242-N", "123680-N", "145516-N"]
105976-N	["242-N", "123680-N", "145516-N"]
105977-N	["242-N", "123680-N", "145516-N"]
105982-N	["242-N", "123680-N", "145516-N"]
105983-N	["242-N", "123680-N", "145516-N"]
105989-N	["242-N", "123680-N", "145516-N"]
105994-N	["242-N", "123680-N", "145516-N"]
105998-N	["242-N", "123680-N", "145516-N"]
106001-N	["242-N", "123680-N", "145516-N"]
106003-N	["242-N", "123680-N", "145516-N"]
106004-N	["242-N", "123680-N", "145516-N"]
106006-N	["242-N", "123680-N", "145516-N"]
106008-N	["242-N", "123680-N", "145516-N"]
106009-N	["242-N", "123680-N", "145516-N"]
106020-N	["242-N", "123680-N", "145516-N"]
106022-N	["242-N", "123680-N", "145516-N"]
106023-N	["242-N", "123680-N", "145516-N"]
106024-N	["242-N", "123680-N", "145516-N"]
106026-N	["242-N", "123680-N", "145516-N"]
106029-N	["242-N", "123680-N", "145516-N"]
106034-N	["242-N", "123680-N", "145516-N"]
106043-N	["242-N", "123680-N", "145516-N"]
106055-N	["242-N", "123680-N", "145516-N"]
106060-N	["242-N", "123680-N", "145516-N"]
106063-N	["242-N", "123680-N", "145516-N"]
106064-N	["242-N", "123680-N", "145516-N"]
106065-N	["242-N", "123680-N", "145516-N"]
106070-N	["242-N", "123680-N", "145516-N"]
106080-N	["242-N", "123680-N", "145516-N"]
106371-N	["242-N", "123680-N", "145516-N"]
106381-N	["242-N", "123680-N", "145516-N"]
106384-N	["242-N", "123680-N", "145516-N"]
106385-N	["242-N", "123680-N", "145516-N"]
122153-N	["145516-N", "207-N", "242-N", "590-N", "123680-N"]
128134-N	["242-N", "123680-N", "145516-N"]
128135-N	["242-N", "123680-N", "145516-N"]
128137-N	["242-N", "123680-N", "145516-N"]
128963-N	["242-N", "123680-N", "145516-N"]
128966-N	["242-N", "123680-N", "145516-N"]
129010-N	["242-N", "123680-N", "145516-N"]
130429-N	["242-N", "123680-N", "145516-N"]
131548-N	["242-N", "123680-N", "145516-N"]
132056-N	["242-N", "123680-N", "145516-N"]
132817-N	["242-N", "123680-N", "145516-N"]
133655-N	["242-N", "123680-N", "145516-N"]
136550-N	["242-N", "123680-N", "145516-N"]
136744-N	["8247-N", "145516-N", "151357-N", "242-N", "123680-N"]
136963-N	["242-N", "123680-N", "145516-N"]
136979-N	["242-N", "123680-N", "145516-N"]
137151-N	["242-N", "123680-N", "145516-N"]
137684-N	["242-N", "123680-N", "145516-N"]
137912-N	["242-N", "123680-N", "145516-N"]
137923-N	["242-N", "123680-N", "145516-N"]
137935-N	["242-N", "123680-N", "145516-N"]
137941-N	["242-N", "123680-N", "145516-N"]
137961-N	["242-N", "123680-N", "145516-N"]
137987-N	["242-N", "123680-N", "145516-N"]
138182-N	["145516-N", "207-N", "242-N", "590-N", "123680-N"]
138422-N	["242-N", "123680-N", "145516-N"]
139188-N	["145516-N", "5904-N", "1057-N", "242-N", "123680-N"]
139364-N	["242-N", "123680-N", "145516-N"]
139569-N	["145516-N", "207-N", "242-N", "590-N", "123680-N"]
140495-N	["242-N", "123680-N", "145516-N"]
140878-N	["242-N", "123680-N", "145516-N"]
140956-N	["242-N", "123680-N", "145516-N"]
141491-N	["242-N", "123680-N", "145516-N"]
142353-N	["242-N", "123680-N", "145516-N"]
142353-N	["142332-N", "152430-N"]
142469-N	["242-N", "123680-N", "145516-N"]
142539-N	["242-N", "123680-N", "145516-N"]
142566-N	["242-N", "123680-N", "145516-N"]
142852-N	["242-N", "123680-N", "145516-N"]
143055-N	["242-N", "123680-N", "145516-N"]
143210-N	["242-N", "123680-N", "145516-N"]
143274-N	["242-N", "123680-N", "145516-N"]
143866-N	["242-N", "123680-N", "145516-N"]
144013-N	["242-N", "123680-N", "145516-N"]
144512-N	["242-N", "123680-N", "145516-N"]
144848-N	["242-N", "123680-N", "145516-N"]
145507-N	["242-N", "123680-N", "145516-N"]
145560-N	["242-N", "123680-N", "145516-N"]
145600-N	["242-N", "123680-N", "145516-N"]
145658-N	["145516-N", "207-N", "242-N", "590-N", "123680-N"]
145709-N	["242-N", "123680-N", "145516-N"]
145719-N	["145516-N", "207-N", "242-N", "590-N", "123680-N"]
145774-N	["242-N", "123680-N", "145516-N"]
146535-N	["242-N", "123680-N", "145516-N"]
146730-N	["242-N", "123680-N", "145516-N"]
146734-N	["242-N", "123680-N", "145516-N"]
146910-N	["242-N", "123680-N", "145516-N"]
146915-N	["242-N", "123680-N", "145516-N"]
147282-N	["242-N", "123680-N", "145516-N"]
148120-N	["242-N", "123680-N", "145516-N"]
152983-N	["242-N", "123680-N", "145516-N"]
153503-N	["242-N", "123680-N", "145516-N"]
120850-N	["111216-N", "119746-N", "114651-N"]
152899-N	["111216-N", "119746-N", "114651-N"]
121146-N	["111667-N", "111669-N"]
10032-N	["1012-N", "497-N", "147443-N", "3768-N"]
132398-N	["497-N", "147443-N"]
111643-N	["8716-N", "1388-N"]
114702-N	["8716-N", "1388-N"]
124778-N	["8716-N", "1388-N"]
128242-N	["123887-N", "8716-N", "111355-N", "1388-N"]
115477-N	["106766-N", "106765-N"]
115477-N	["120625-N", "117958-N"]
123527-N	["106766-N", "106765-N"]
125983-N	["106766-N", "106765-N"]
142102-N	["106766-N", "106765-N"]
148310-N	["110242-N", "118698-N"]
148310-N	["106766-N", "106765-N"]
121049-N	["153471-N", "126070-N"]
121049-N	["121048-N", "125165-N"]
5592-N	["100107-N", "7049-N"]
5592-N	["107508-N", "5591-N"]
5594-N	["107508-N", "5591-N"]
8190-N	["107508-N", "5591-N"]
9742-N	["107508-N", "5591-N"]
9742-N	["258-N", "133656-N", "9703-N"]
102474-N	["100107-N", "7049-N"]
102474-N	["107508-N", "5591-N"]
102476-N	["107508-N", "5591-N"]
105307-N	["107508-N", "5591-N"]
105307-N	["141816-N", "100076-N", "105349-N"]
115015-N	["107508-N", "5591-N"]
151803-N	["107508-N", "5591-N"]
143775-N	["2413-N", "7579-N", "167-N", "143498-N"]
138170-N	["144988-N", "137906-N", "3208-N", "136274-N"]
1603-N	["122-N", "123-N"]
139127-N	["122-N", "123-N"]
147974-N	["122-N", "123-N"]
5284-N	["106555-N", "7309-N", "5547-N", "112197-N", "3203-N", "132301-N"]
5548-N	["106555-N", "7309-N", "5547-N", "112197-N", "3203-N", "132301-N"]
5702-N	["106555-N", "7309-N", "5547-N", "112197-N", "3203-N", "132301-N"]
9095-N	["132301-N", "106555-N", "3203-N"]
9723-N	["146862-N", "146860-N", "141943-N", "106553-N", "107415-N"]
108493-N	["141943-N", "107415-N", "106553-N"]
110634-N	["141943-N", "107415-N", "106553-N"]
111177-N	["2550-N", "110125-N", "129959-N", "8471-N"]
605-N	["602-N", "116640-N"]
112186-N	["106631-N", "106489-N", "129361-N"]
137369-N	["113162-N", "116785-N"]
137369-N	["106631-N", "106489-N", "129361-N"]
4455-N	["144424-N", "129188-N"]
131409-N	["111212-N", "131410-N"]
128238-N	["119209-N", "123392-N", "118057-N", "151450-N"]
128238-N	["119886-N", "128240-N"]
7955-N	["1068-N", "9049-N"]
117194-N	["106631-N", "110751-N"]
117194-N	["106629-N", "115583-N"]
5958-N	["5372-N", "6375-N"]
5960-N	["5372-N", "6375-N"]
110814-N	["5372-N", "6375-N"]
113488-N	["5372-N", "6375-N"]
105574-N	["105570-N", "100076-N"]
105574-N	["129680-N", "100038-N", "100037-N"]
106108-N	["129680-N", "100038-N", "100037-N"]
106108-N	["7166-N", "100076-N"]
127137-N	["133391-N", "153619-N"]
127137-N	["123474-N", "150752-N"]
150731-N	["7522-N", "147873-N"]
7978-N	["106606-N", "118365-N"]
114751-N	["114441-N", "121100-N"]
114958-N	["328-N", "145014-N", "106483-N"]
114958-N	["114441-N", "121100-N"]
118413-N	["114441-N", "108870-N", "121100-N", "107011-N"]
121497-N	["114441-N", "121100-N"]
127445-N	["133750-N", "111611-N"]
127445-N	["114441-N", "121100-N"]
127445-N	["106534-N", "146751-N"]
143104-N	["111943-N", "7638-N"]
143104-N	["133156-N", "133994-N", "601-N"]
143104-N	["114441-N", "121100-N"]
144586-N	["114441-N", "121100-N"]
131916-N	["4859-N", "140006-N"]
106708-N	["106707-N", "106542-N", "114040-N"]
131785-N	["3789-N", "1310-N"]
131785-N	["113128-N", "4065-N"]
118871-N	["136605-N", "120142-N", "114915-N"]
132101-N	["136605-N", "106775-N", "114915-N", "118873-N", "120142-N", "114022-N"]
115879-N	["111865-N", "111916-N", "134184-N"]
115879-N	["120812-N", "115880-N", "115881-N"]
117231-N	["118261-N", "116677-N"]
117231-N	["111865-N", "111916-N", "134184-N"]
119494-N	["111865-N", "111916-N", "134184-N"]
119494-N	["110447-N", "107002-N"]
151303-N	["119061-N", "111133-N", "119060-N", "118141-N"]
129547-N	["117668-N", "143489-N"]
143488-N	["117668-N", "143489-N"]
125798-N	["145755-N", "121020-N", "125797-N"]
4369-N	["2116-N", "1759-N"]
133797-N	["2116-N", "1759-N"]
137688-N	["123454-N", "134790-N", "119452-N"]
137688-N	["117942-N", "150306-N"]
124614-N	["147233-N", "107257-N"]
128927-N	["147233-N", "107257-N"]
128114-N	["4160-N", "4161-N"]
143842-N	["4160-N", "4161-N"]
147463-N	["4160-N", "4161-N"]
1692-N	["5541-N", "1683-N", "133535-N", "145859-N", "3843-N"]
1692-N	["143906-N", "143905-N", "1690-N", "7408-N"]
7406-N	["133535-N", "3843-N"]
146858-N	["5541-N", "1683-N", "133535-N", "145859-N", "3843-N"]
146858-N	["4824-N", "3487-N"]
138119-N	["6907-N", "138118-N"]
4284-N	["590-N", "7166-N"]
123658-N	["590-N", "7166-N"]
127573-N	["590-N", "7166-N"]
129019-N	["590-N", "7166-N"]
153678-N	["136983-N", "153344-N"]
154002-N	["106934-N", "132757-N"]
107155-N	["107105-N", "107094-N"]
107155-N	["116816-N", "115853-N"]
2060-N	["3406-N", "106499-N", "106665-N", "6493-N", "113696-N", "106500-N"]
117955-N	["125860-N", "123721-N"]
117955-N	["125008-N", "121960-N"]
115905-N	["147948-N", "2465-N"]
128327-N	["147948-N", "2465-N"]
128327-N	["106690-N", "116157-N"]
128327-N	["106709-N", "106710-N"]
130979-N	["147948-N", "2465-N"]
143967-N	["147948-N", "2465-N"]
143967-N	["106548-N", "111386-N", "106483-N"]
121467-N	["106555-N", "5541-N"]
121467-N	["120604-N", "819-N"]
136161-N	["811-N", "818-N", "819-N", "120604-N"]
672-N	["2550-N", "2064-N"]
5267-N	["21-N", "2550-N", "2064-N", "2551-N"]
9022-N	["6578-N", "2550-N", "2064-N"]
131360-N	["2550-N", "2064-N"]
131360-N	["115128-N", "154403-N"]
4282-N	["106902-N", "106901-N"]
4282-N	["2559-N", "143732-N"]
112802-N	["106902-N", "106901-N"]
115589-N	["106902-N", "106901-N"]
115589-N	["111963-N", "106646-N"]
128442-N	["106902-N", "106901-N"]
135342-N	["135343-N", "135340-N"]
8720-N	["144174-N", "7111-N", "9084-N", "5060-N"]
109903-N	["144174-N", "7111-N", "5060-N"]
6140-N	["107570-N", "110227-N", "107135-N", "106451-N"]
109105-N	["107570-N", "110227-N", "107135-N"]
139606-N	["107570-N", "110227-N", "107135-N"]
5078-N	["1044-N", "134969-N", "1045-N"]
5178-N	["1044-N", "134969-N", "1045-N"]
5742-N	["1044-N", "134969-N", "1045-N"]
5742-N	["9461-N", "1596-N"]
5800-N	["1044-N", "134969-N", "1045-N"]
7766-N	["1044-N", "134969-N", "1045-N"]
8491-N	["1044-N", "134969-N", "1045-N"]
8584-N	["1044-N", "134969-N", "1045-N"]
8635-N	["1044-N", "134969-N", "1045-N"]
8636-N	["1044-N", "134969-N", "1045-N"]
8704-N	["1044-N", "134969-N", "1045-N"]
8771-N	["1044-N", "134969-N", "1045-N"]
8789-N	["1044-N", "134969-N", "1045-N"]
9029-N	["1066-N", "134969-N", "1045-N", "1044-N"]
9076-N	["1044-N", "134969-N", "1045-N"]
9398-N	["1044-N", "134969-N", "1045-N"]
9786-N	["1044-N", "134969-N", "1045-N"]
9908-N	["1044-N", "134969-N", "1045-N"]
9919-N	["1044-N", "134969-N", "1045-N"]
10053-N	["1044-N", "134969-N", "1045-N"]
10067-N	["1044-N", "134969-N", "1045-N"]
10141-N	["1044-N", "134969-N", "1045-N"]
10145-N	["1044-N", "134969-N", "1045-N"]
110088-N	["1044-N", "134969-N", "1045-N"]
111745-N	["1044-N", "134969-N", "1045-N"]
112048-N	["1044-N", "134969-N", "1045-N"]
113149-N	["1044-N", "134969-N", "1045-N"]
115427-N	["1044-N", "134969-N", "1045-N"]
123976-N	["1044-N", "134969-N", "1045-N"]
124585-N	["1044-N", "134969-N", "1045-N"]
124978-N	["1044-N", "134969-N", "1045-N"]
136308-N	["1044-N", "134969-N", "1045-N"]
136343-N	["1044-N", "134969-N", "1045-N"]
136343-N	["106606-N", "2253-N", "7238-N", "3361-N"]
136343-N	["7239-N", "889-N"]
136423-N	["1044-N", "134969-N", "1045-N"]
136968-N	["1044-N", "134969-N", "1045-N"]
137006-N	["1044-N", "134969-N", "1045-N"]
144301-N	["1044-N", "134969-N", "1045-N"]
113227-N	["122110-N", "132139-N"]
119911-N	["119808-N", "106789-N"]
119911-N	["139629-N", "119217-N"]
146648-N	["7166-N", "100076-N"]
100430-N	["7166-N", "100076-N"]
100979-N	["141816-N", "7166-N", "100076-N", "105349-N"]
101077-N	["7166-N", "100076-N"]
102660-N	["7166-N", "100076-N"]
102726-N	["7166-N", "100076-N"]
103241-N	["7166-N", "100076-N"]
104507-N	["7166-N", "100076-N"]
104901-N	["7166-N", "106106-N", "100076-N"]
105108-N	["7166-N", "100076-N"]
105111-N	["141816-N", "7166-N", "100076-N", "105349-N"]
105112-N	["7166-N", "100076-N"]
105150-N	["7166-N", "100076-N"]
105208-N	["7166-N", "100076-N"]
105236-N	["7166-N", "100076-N"]
105267-N	["7166-N", "100076-N"]
105292-N	["7166-N", "100076-N"]
105294-N	["7166-N", "100076-N"]
105295-N	["7166-N", "100076-N"]
105296-N	["7166-N", "100076-N"]
105297-N	["7166-N", "100076-N"]
105298-N	["7166-N", "100076-N"]
105299-N	["7166-N", "100076-N"]
105302-N	["7166-N", "100076-N"]
105304-N	["7166-N", "100076-N"]
105306-N	["7166-N", "100076-N"]
105308-N	["7166-N", "100076-N"]
105310-N	["7166-N", "100076-N"]
105315-N	["7166-N", "100076-N"]
105316-N	["7166-N", "100076-N"]
105317-N	["7166-N", "100076-N"]
105318-N	["7166-N", "100076-N"]
105319-N	["7166-N", "100076-N"]
105425-N	["7166-N", "100076-N"]
105466-N	["7166-N", "100076-N"]
105470-N	["7166-N", "100076-N"]
105471-N	["7166-N", "100076-N"]
105474-N	["7166-N", "100076-N"]
105482-N	["7166-N", "100076-N"]
105485-N	["7166-N", "100076-N"]
105495-N	["7166-N", "100076-N"]
105498-N	["7166-N", "100076-N"]
105505-N	["7166-N", "100076-N"]
105540-N	["7166-N", "100076-N"]
105567-N	["7166-N", "100076-N"]
105584-N	["7166-N", "100076-N"]
105604-N	["7166-N", "100076-N"]
106105-N	["7166-N", "100076-N"]
106109-N	["7166-N", "100076-N"]
106110-N	["7166-N", "100076-N"]
106111-N	["7166-N", "100076-N"]
106119-N	["106611-N", "106120-N"]
106119-N	["7166-N", "100076-N"]
106255-N	["7166-N", "100076-N"]
106258-N	["7166-N", "100076-N"]
106276-N	["7166-N", "100076-N"]
106294-N	["7166-N", "100076-N"]
106378-N	["7166-N", "100076-N"]
138168-N	["7166-N", "100076-N"]
138265-N	["7166-N", "100076-N"]
139792-N	["7166-N", "100076-N"]
139842-N	["7166-N", "100076-N"]
141300-N	["7166-N", "100076-N"]
141603-N	["7166-N", "100076-N"]
141627-N	["7166-N", "100076-N", "7091-N"]
142536-N	["7166-N", "100076-N"]
142830-N	["7166-N", "100076-N"]
142981-N	["2406-N", "107135-N", "2594-N"]
142981-N	["7166-N", "100076-N"]
143207-N	["7166-N", "100076-N"]
143598-N	["106611-N", "7166-N", "100076-N", "100077-N"]
144781-N	["7166-N", "100076-N"]
145097-N	["106611-N", "120521-N"]
145097-N	["7166-N", "100076-N"]
148901-N	["7166-N", "100076-N"]
151658-N	["7166-N", "100076-N"]
153037-N	["7166-N", "100076-N"]
124972-N	["115880-N", "111588-N"]
133087-N	["115880-N", "111588-N"]
133087-N	["107410-N", "108870-N", "107417-N", "107409-N"]
3715-N	["135192-N", "789-N"]
3728-N	["3057-N", "120-N"]
3728-N	["135192-N", "789-N"]
3842-N	["135192-N", "789-N"]
7993-N	["135192-N", "789-N"]
7994-N	["135192-N", "789-N"]
8498-N	["124282-N", "790-N", "135192-N", "789-N"]
146604-N	["135192-N", "789-N"]
127393-N	["114188-N", "125011-N", "106639-N"]
136124-N	["114188-N", "125011-N", "106639-N"]
125990-N	["125989-N", "107696-N", "3706-N", "126998-N", "143969-N"]
8766-N	["354-N", "144322-N", "107871-N", "144341-N"]
144187-N	["354-N", "107871-N", "144341-N"]
144192-N	["354-N", "144322-N", "107871-N", "144341-N"]
144197-N	["354-N", "144322-N", "107871-N", "144341-N"]
144217-N	["354-N", "107871-N", "144341-N"]
144218-N	["354-N", "154384-N", "107871-N", "144341-N"]
144220-N	["354-N", "144322-N", "107871-N", "144341-N"]
144233-N	["354-N", "107871-N", "144341-N"]
144243-N	["354-N", "107871-N", "144341-N"]
126789-N	["120018-N", "120017-N", "1431-N"]
126791-N	["126787-N", "120017-N", "1413-N", "120018-N", "1431-N"]
143125-N	["120018-N", "120017-N", "1431-N"]
148301-N	["120018-N", "120017-N", "1431-N"]
155117-N	["120018-N", "120017-N", "1431-N"]
118208-N	["115480-N", "118207-N"]
118430-N	["106661-N", "118438-N"]
118430-N	["118307-N", "106564-N", "118308-N"]
151769-N	["106661-N", "118438-N"]
141305-N	["141304-N", "141303-N"]
154093-N	["141304-N", "141303-N"]
5382-N	["1374-N", "1364-N", "2132-N", "7724-N"]
143601-N	["1374-N", "1364-N", "7724-N"]
4058-N	["4789-N", "144172-N"]
4058-N	["6360-N", "6893-N"]
4058-N	["326-N", "4057-N"]
6173-N	["140263-N", "6904-N", "133053-N"]
6173-N	["6360-N", "6893-N"]
8845-N	["108670-N", "133053-N"]
8845-N	["4127-N", "6360-N", "54-N", "6893-N"]
144595-N	["10123-N", "1064-N"]
138543-N	["115751-N", "106504-N", "125890-N"]
136841-N	["108485-N", "107725-N"]
136841-N	["4676-N", "8782-N"]
123610-N	["142045-N", "150738-N"]
9034-N	["7340-N", "107675-N", "136176-N", "129738-N", "152520-N"]
9034-N	["106665-N", "117315-N"]
128669-N	["4222-N", "128561-N", "107646-N"]
128669-N	["141446-N", "107167-N"]
133583-N	["141446-N", "107167-N", "107548-N"]
151847-N	["141446-N", "107167-N"]
151847-N	["148867-N", "4161-N"]
116040-N	["116038-N", "2550-N", "110125-N", "138158-N", "138159-N"]
123856-N	["137448-N", "107083-N", "138936-N", "120224-N"]
137885-N	["137448-N", "107083-N", "138936-N", "120224-N"]
130048-N	["9816-N", "152390-N", "147123-N", "152298-N", "8793-N", "8138-N"]
121976-N	["847-N", "121977-N"]
128787-N	["106638-N", "128667-N"]
128787-N	["123622-N", "112813-N"]
4760-N	["114441-N", "144157-N", "128431-N", "106483-N"]
4760-N	["7357-N", "6444-N", "4661-N"]
136156-N	["107850-N", "107851-N"]
120390-N	["134047-N", "116599-N", "130443-N", "137121-N", "152303-N", "2661-N"]
1153-N	["4544-N", "8124-N"]
2185-N	["4544-N", "8124-N"]
7366-N	["4544-N", "8124-N"]
7366-N	["7365-N", "8029-N", "142845-N"]
8287-N	["4544-N", "8124-N"]
151437-N	["4544-N", "8124-N"]
151480-N	["116178-N", "106586-N"]
149308-N	["2043-N", "133164-N"]
102325-N	["8247-N", "242-N", "134530-N", "100066-N", "136806-N"]
102326-N	["134530-N", "136806-N"]
102327-N	["134530-N", "136806-N"]
102329-N	["134530-N", "136806-N"]
102332-N	["134530-N", "136806-N"]
102333-N	["134530-N", "136806-N"]
102334-N	["134530-N", "136806-N"]
102335-N	["134530-N", "136806-N"]
5789-N	["107325-N", "146751-N", "106698-N"]
5789-N	["546-N", "5748-N"]
111442-N	["5749-N", "546-N", "107458-N", "5748-N"]
111442-N	["111458-N", "111568-N"]
111560-N	["111881-N", "107325-N", "146751-N", "106698-N"]
111560-N	["546-N", "5748-N"]
126107-N	["107325-N", "146751-N", "106698-N"]
126107-N	["546-N", "5748-N"]
119339-N	["118717-N", "125284-N", "112688-N", "119340-N"]
125283-N	["125284-N", "119340-N"]
112902-N	["106654-N", "106647-N", "106653-N"]
126567-N	["106654-N", "106647-N", "106653-N"]
126567-N	["106792-N", "616-N", "135768-N", "3949-N"]
126717-N	["106654-N", "106647-N", "106653-N"]
4669-N	["106625-N", "5925-N", "4668-N"]
4669-N	["2525-N", "132303-N"]
108365-N	["106625-N", "5925-N", "4668-N"]
108365-N	["2525-N", "132303-N"]
115631-N	["115630-N", "115629-N"]
115631-N	["136634-N", "152923-N"]
152924-N	["153073-N", "153075-N", "136634-N", "152923-N"]
124663-N	["2305-N", "143328-N"]
108668-N	["106450-N", "106454-N"]
108668-N	["132964-N"]
154085-N	["132964-N"]
154085-N	["106981-N", "106839-N"]
142805-N	["117067-N", "114568-N", "9725-N", "9444-N"]
2034-N	["2143-N", "616-N", "1054-N", "136228-N"]
2951-N	["2143-N", "616-N", "6337-N"]
2951-N	["2046-N", "1054-N"]
3273-N	["2143-N", "616-N", "1054-N", "136228-N"]
4756-N	["2143-N", "616-N"]
142655-N	["2143-N", "616-N"]
142655-N	["2046-N", "9224-N", "8161-N"]
130193-N	["148275-N", "114757-N", "140766-N", "143819-N", "130190-N"]
115183-N	["133391-N", "128985-N"]
5826-N	["107176-N", "120350-N"]
108820-N	["107176-N", "120350-N"]
118265-N	["107176-N", "120350-N"]
124449-N	["107176-N", "120350-N"]
125043-N	["1253-N", "124414-N", "107309-N"]
125043-N	["107176-N", "120350-N"]
149344-N	["61-N", "5793-N"]
149344-N	["6073-N", "111705-N", "124200-N"]
149344-N	["107176-N", "120350-N"]
128789-N	["115447-N", "106698-N", "106938-N", "106700-N", "106585-N"]
110928-N	["109575-N", "106554-N", "2173-N", "109620-N"]
111431-N	["106493-N", "106473-N"]
111431-N	["122091-N", "106558-N", "10137-N"]
112717-N	["106473-N", "110447-N", "106493-N", "107602-N", "106504-N"]
115614-N	["126881-N", "127089-N"]
115614-N	["106493-N", "106473-N"]
108516-N	["4841-N", "107807-N", "107776-N", "963-N", "4839-N", "5349-N"]
133352-N	["107776-N", "963-N", "107807-N"]
133352-N	["107982-N", "107784-N"]
109908-N	["109910-N", "106580-N"]
109909-N	["109910-N", "106580-N"]
113095-N	["4644-N", "1313-N", "2594-N"]
113095-N	["984-N", "110-N"]
114449-N	["4644-N", "1313-N", "2594-N"]
117925-N	["4644-N", "1313-N", "2594-N"]
134431-N	["342-N", "134279-N", "3877-N", "4428-N", "2530-N"]
134431-N	["4644-N", "1313-N", "2594-N"]
150068-N	["4644-N", "1313-N", "2594-N"]
294-N	["7225-N", "7244-N", "121520-N", "7233-N", "868-N", "117915-N"]
127463-N	["143191-N", "132681-N"]
127463-N	["110641-N", "125065-N"]
144708-N	["818-N", "56-N"]
5065-N	["2384-N", "5120-N"]
5083-N	["2384-N", "5120-N"]
5453-N	["2384-N", "5120-N"]
135308-N	["142415-N", "106555-N", "106553-N", "116967-N", "107496-N"]
153084-N	["111842-N", "107417-N", "106531-N"]
116093-N	["116092-N", "111916-N"]
114832-N	["127204-N", "116966-N"]
114832-N	["111572-N", "111568-N", "111375-N"]
135540-N	["2151-N", "3066-N"]
4149-N	["135041-N", "6070-N"]
4149-N	["140202-N", "6529-N", "3956-N"]
4415-N	["129710-N", "133804-N", "4661-N", "5363-N", "106631-N"]
4415-N	["140202-N", "6529-N", "3956-N"]
119005-N	["151360-N", "119007-N"]
119201-N	["151360-N", "119007-N"]
120329-N	["151360-N", "119007-N"]
120329-N	["111216-N", "119217-N"]
